"area_code","area_type","area_name","year","period","type_definition","indicator","numerator","measure","upper_confidence_interval","lower_confidence_interval"
"S08000025","Health board","NHS Orkney",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",25,40.2,59.4,26
"S08000025","Health board","NHS Orkney",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",23.7,37.2,55.6,23.8
"S08000025","Health board","NHS Orkney",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",24.7,38.1,56.4,24.6
"S08000025","Health board","NHS Orkney",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",19,28.6,44.6,17.2
"S08000025","Health board","NHS Orkney",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",17.7,26.3,41.8,15.5
"S08000025","Health board","NHS Orkney",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",14.3,21.8,36.3,12
"S08000025","Health board","NHS Orkney",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",13,20.6,35.2,11
"S08000025","Health board","NHS Orkney",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",12,20.2,35.4,10.5
"S08000025","Health board","NHS Orkney",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",10.3,18.6,33.9,9
"S08000025","Health board","NHS Orkney",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,17.2,32.7,7.9
"S08000025","Health board","NHS Orkney",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,12.5,26.7,4.7
"S08000025","Health board","NHS Orkney",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,11.9,26,4.4
"S08000025","Health board","NHS Orkney",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,12.8,27.3,4.8
"S08000025","Health board","NHS Orkney",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,13.8,28.9,5.4
"S08000025","Health board","NHS Orkney",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,16.7,32.9,7.2
"S08000025","Health board","NHS Orkney",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,17.1,33.2,7.5
"S08000026","Health board","NHS Shetland",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",19.7,30.7,47.6,18.7
"S08000026","Health board","NHS Shetland",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",22.3,33.7,50.9,21.2
"S08000026","Health board","NHS Shetland",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",22.7,32.7,49.2,20.6
"S08000026","Health board","NHS Shetland",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",22.7,32,48.2,20.2
"S08000026","Health board","NHS Shetland",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",22,30.7,46.5,19.2
"S08000026","Health board","NHS Shetland",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",22.3,31.3,47.3,19.7
"S08000026","Health board","NHS Shetland",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",22,31.1,47.1,19.5
"S08000026","Health board","NHS Shetland",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",21.7,31.2,47.3,19.5
"S08000026","Health board","NHS Shetland",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",20.3,29.5,45.3,18.1
"S08000026","Health board","NHS Shetland",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",20.7,29.8,45.7,18.4
"S08000026","Health board","NHS Shetland",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",19.3,27.5,42.8,16.7
"S08000026","Health board","NHS Shetland",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",18.3,26.3,41.4,15.7
"S08000026","Health board","NHS Shetland",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",13.3,19.7,33.4,10.6
"S08000026","Health board","NHS Shetland",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,13.3,25.6,6
"S08000026","Health board","NHS Shetland",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,14.6,27.7,6.7
"S08000026","Health board","NHS Shetland",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,16.6,30.8,7.8
"S08000026","Health board","NHS Shetland",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",11.7,21.3,37.5,10.9
"S08000026","Health board","NHS Shetland",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",10.3,19,34.5,9.2
"S08000026","Health board","NHS Shetland",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,17.2,32,8.1
"S08000028","Health board","NHS Western Isles",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",17,22.9,36.7,13.3
"S08000028","Health board","NHS Western Isles",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",17.7,23.2,36.8,13.7
"S08000028","Health board","NHS Western Isles",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",21.7,28.4,43.2,17.7
"S08000028","Health board","NHS Western Isles",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",23.3,30.9,46.2,19.6
"S08000028","Health board","NHS Western Isles",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",25,33.3,49.1,21.5
"S08000028","Health board","NHS Western Isles",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",22.7,30.1,45.3,19
"S08000028","Health board","NHS Western Isles",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",21.7,28.9,43.8,18
"S08000028","Health board","NHS Western Isles",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",22.7,29.6,44.6,18.7
"S08000028","Health board","NHS Western Isles",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",24.3,31.3,46.5,20.1
"S08000028","Health board","NHS Western Isles",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",23.7,30.3,45.3,19.4
"S08000028","Health board","NHS Western Isles",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",18.3,24.1,37.9,14.3
"S08000028","Health board","NHS Western Isles",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",16.3,22.6,36.5,13
"S08000028","Health board","NHS Western Isles",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",13.7,20,33.8,10.9
"S08000028","Health board","NHS Western Isles",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",12.7,19.6,33.7,10.3
"S08000028","Health board","NHS Western Isles",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",10.7,17.3,31.2,8.5
"S08000028","Health board","NHS Western Isles",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",10.7,17.6,31.8,8.7
"S08000028","Health board","NHS Western Isles",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,16.1,29.9,7.6
"S08000028","Health board","NHS Western Isles",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",10.7,17.6,31.7,8.7
"S08000028","Health board","NHS Western Isles",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",NA,14.8,28.1,6.8
"S08000029","Health board","NHS Fife",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",645,57.8,62.5,53.5
"S08000029","Health board","NHS Fife",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",665.3,59.5,64.2,55.1
"S08000029","Health board","NHS Fife",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",672.7,59.5,64.2,55.1
"S08000029","Health board","NHS Fife",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",711.3,63,67.9,58.5
"S08000029","Health board","NHS Fife",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",730.7,65.2,70.1,60.6
"S08000029","Health board","NHS Fife",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",724,64.8,69.7,60.2
"S08000029","Health board","NHS Fife",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",699.3,62.3,67.1,57.8
"S08000029","Health board","NHS Fife",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",650,57.8,62.4,53.4
"S08000029","Health board","NHS Fife",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",602.3,53.6,58.1,49.4
"S08000029","Health board","NHS Fife",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",559.3,50.1,54.4,46
"S08000029","Health board","NHS Fife",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",497.7,45,49.2,41.2
"S08000029","Health board","NHS Fife",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",447.3,41.1,45.1,37.4
"S08000029","Health board","NHS Fife",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",400,37.4,41.2,33.8
"S08000029","Health board","NHS Fife",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",386.7,36.6,40.4,33
"S08000029","Health board","NHS Fife",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",376.7,36.4,40.2,32.8
"S08000029","Health board","NHS Fife",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",360,35.1,39,31.6
"S08000029","Health board","NHS Fife",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",333.7,33,36.7,29.5
"S08000029","Health board","NHS Fife",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",297,29.2,32.7,26
"S08000029","Health board","NHS Fife",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",269.7,26.4,29.8,23.4
"S08000030","Health board","NHS Tayside",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",791,65.2,69.9,60.7
"S08000030","Health board","NHS Tayside",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",836,68.9,73.8,64.3
"S08000030","Health board","NHS Tayside",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",832,68.9,73.7,64.3
"S08000030","Health board","NHS Tayside",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",865,71.2,76.1,66.5
"S08000030","Health board","NHS Tayside",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",844,67.9,72.7,63.4
"S08000030","Health board","NHS Tayside",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",824.3,64.9,69.5,60.5
"S08000030","Health board","NHS Tayside",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",752,58.2,62.5,54.1
"S08000030","Health board","NHS Tayside",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",681.3,52.5,56.6,48.6
"S08000030","Health board","NHS Tayside",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",613.3,47.6,51.5,43.9
"S08000030","Health board","NHS Tayside",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",541.3,42.8,46.6,39.3
"S08000030","Health board","NHS Tayside",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",500.7,40.7,44.4,37.2
"S08000030","Health board","NHS Tayside",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",459.3,38.1,41.8,34.7
"S08000030","Health board","NHS Tayside",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",445,37.5,41.1,34.1
"S08000030","Health board","NHS Tayside",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",428.7,36.4,40,33
"S08000030","Health board","NHS Tayside",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",406,34.6,38.2,31.4
"S08000030","Health board","NHS Tayside",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",376.7,32.1,35.5,29
"S08000030","Health board","NHS Tayside",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",338,28.9,32.1,25.9
"S08000030","Health board","NHS Tayside",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",329.7,28.5,31.7,25.5
"S08000030","Health board","NHS Tayside",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",336.7,29.5,32.8,26.4
"S08000031","Health board","NHS Greater Glasgow & Clyde",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",2050.3,55.1,57.5,52.7
"S08000031","Health board","NHS Greater Glasgow & Clyde",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",2068.3,55.7,58.1,53.3
"S08000031","Health board","NHS Greater Glasgow & Clyde",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",2121.7,57.2,59.7,54.8
"S08000031","Health board","NHS Greater Glasgow & Clyde",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",2107.7,56.7,59.1,54.3
"S08000031","Health board","NHS Greater Glasgow & Clyde",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",2051,54.9,57.3,52.6
"S08000031","Health board","NHS Greater Glasgow & Clyde",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1962,52.4,54.8,50.1
"S08000031","Health board","NHS Greater Glasgow & Clyde",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1839.7,49.5,51.8,47.3
"S08000031","Health board","NHS Greater Glasgow & Clyde",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1676.7,45.8,48.1,43.7
"S08000031","Health board","NHS Greater Glasgow & Clyde",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1508.7,42.6,44.8,40.5
"S08000031","Health board","NHS Greater Glasgow & Clyde",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1330.3,39.3,41.4,37.2
"S08000031","Health board","NHS Greater Glasgow & Clyde",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1206.7,36.9,39,34.8
"S08000031","Health board","NHS Greater Glasgow & Clyde",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1067.7,33.1,35.1,31.1
"S08000031","Health board","NHS Greater Glasgow & Clyde",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",981.7,30.2,32.2,28.4
"S08000031","Health board","NHS Greater Glasgow & Clyde",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",930.3,28.4,30.3,26.6
"S08000031","Health board","NHS Greater Glasgow & Clyde",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",887.3,26.9,28.7,25.1
"S08000031","Health board","NHS Greater Glasgow & Clyde",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",848.3,25.6,27.4,23.9
"S08000031","Health board","NHS Greater Glasgow & Clyde",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",797.3,24.1,25.8,22.5
"S08000031","Health board","NHS Greater Glasgow & Clyde",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",772.3,23.6,25.3,22
"S08000031","Health board","NHS Greater Glasgow & Clyde",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",781,24,25.8,22.4
"S08000032","Health board","NHS Lanarkshire",2003,"2002 to 2004 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1066.7,53,56.3,49.9
"S08000032","Health board","NHS Lanarkshire",2004,"2003 to 2005 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1071,53.7,57,50.5
"S08000032","Health board","NHS Lanarkshire",2005,"2004 to 2006 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1113,56.3,59.7,53
"S08000032","Health board","NHS Lanarkshire",2006,"2005 to 2007 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1131.3,57.4,60.9,54.1
"S08000032","Health board","NHS Lanarkshire",2007,"2006 to 2008 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1140.3,57.7,61.1,54.4
"S08000032","Health board","NHS Lanarkshire",2008,"2007 to 2009 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1096.7,55.2,58.5,51.9
"S08000032","Health board","NHS Lanarkshire",2009,"2008 to 2010 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",1043.3,52.4,55.7,49.3
"S08000032","Health board","NHS Lanarkshire",2010,"2009 to 2011 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",986,49.7,52.9,46.6
"S08000032","Health board","NHS Lanarkshire",2011,"2010 to 2012 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",912,46.5,49.6,43.5
"S08000032","Health board","NHS Lanarkshire",2012,"2011 to 2013 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",824,42.6,45.6,39.8
"S08000032","Health board","NHS Lanarkshire",2013,"2012 to 2014 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",735,38.5,41.4,35.8
"S08000032","Health board","NHS Lanarkshire",2014,"2013 to 2015 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",672.7,35.6,38.4,33
"S08000032","Health board","NHS Lanarkshire",2015,"2014 to 2016 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",654.3,34.9,37.6,32.2
"S08000032","Health board","NHS Lanarkshire",2016,"2015 to 2017 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",628,33.8,36.5,31.2
"S08000032","Health board","NHS Lanarkshire",2017,"2016 to 2018 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",601.3,32.8,35.5,30.2
"S08000032","Health board","NHS Lanarkshire",2018,"2017 to 2019 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",557.7,30.8,33.5,28.3
"S08000032","Health board","NHS Lanarkshire",2019,"2018 to 2020 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",499.7,27.9,30.5,25.5
"S08000032","Health board","NHS Lanarkshire",2020,"2019 to 2021 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",448,25.1,27.5,22.8
"S08000032","Health board","NHS Lanarkshire",2021,"2020 to 2022 calendar years; 3-year aggregates","Crude rate per 1,000 females aged 15-19","Teenage pregnancies",444,24.8,27.3,22.6
